tgt,a,lk,__lnsigma,Rsq,k
(17)A11(-1)A11(-1)A11(-1)A11(40),1.968348299932185,1.304844851696477,0.003968676129534774,0.7679267574587206,20.176454468787462
(17)A11(-1)A11(-1)A11(48),1.616135605462082,1.130896770674369,0.005069558831113286,0.5585745639794762,13.51751221436289
(17)A11(-1)A11(56),1.133702114243005,1.3732327946383251,0.0049904653214896955,0.7785844103825073,23.61743858238399
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),3.3298444935162914,1.3303128183692368,-0.0025489052914238345,0.6223813834535631,21.395025989102514
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(22),3.580714202155326,1.4910887263752801,0.009692124116265714,0.46875437892119265,30.980521667146917
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(34),3.525832485219212,1.789402435514583,0.009581101173174926,0.5741534735141121,61.57471856450216
(17)A11(-3)A11(-3)A11(-3)A11(46),1.4547350797964214,1.4630418387439987,0.0012140309339229176,0.507306518207598,29.04302433550252
(17)A11(-3)A11(-3)A11(52),1.2558525480345364,1.365281755335408,-0.016174651658327665,0.6846715992934546,23.18898583778069
(17)A11(-3)A11(58),0.8278297200173065,1.5228839227863826,-0.010613608238388155,0.7272975117380382,33.333730723976714
(17)A11(-3)A5(-3)A11(52),1.2952517825611902,1.4175471221416505,-0.0013057338660770767,0.760902782828817,26.15454216694133
(17)A11(-3)A5(58),0.6220492768463257,1.1694053870267886,-0.035429924020337844,0.7566725861865481,14.770846571116367
(17)A11(-3)A95(-3)A11(52),1.3772082090770934,1.4206672005944239,0.002845189207348887,0.37363759220792114,26.343119416997226
(17)A11(-3)M5(-3)A11(52),1.4377544869864234,1.3001728419257947,-0.06650482968230342,0.7050434277511717,19.960565539696137
(17)A11(-3)M5(58),0.5851958500246381,1.1688612826403304,-0.0017993147131050748,0.6164388083295198,14.752352552985926
(17)A11(-3)W4(-3)A11(52),1.338141714109699,1.2720202500614022,-0.011300952522690217,0.6950501844330201,18.70769367611268
(17)A11(-3)W4(58),0.6185760997969018,1.0592965616908656,-0.00966558850737538,0.5771200572001207,11.462954318618761
(17)A4(-3)A6(-3)A4(52),0.7940772915095793,1.8350952123693092,-0.020876288079562953,0.916358302358349,68.40616008026083
(17)A4(-3)A6(58),0.7100196491255346,1.706007036133642,0.003549159965210287,0.9379259034766331,50.8167675469018
(17)A5(-1)A11(-1)A5(48),0.7537846102966776,1.4963342020358146,-0.0048039350481158165,0.9119931470081603,31.35697805336656
(17)A5(-3)A11(-3)A5(52),0.6967675270920226,1.4824266134653783,-0.14217492949592653,0.8394667861776239,30.368728816314682
(17)A5(-3)M5(-3)A5(52),1.313185703111066,2.5627426817253522,0.00742222772598989,0.9871525820326511,365.3782418731145
(17)A6(-3)A4(-3)A6(52),1.1380673978491325,1.6329217708101575,5.102499694949062e-05,0.9212561686463232,42.94590616085795
(17)A6(-3)A4(58),0.5804804820831393,1.8217282499484624,-0.025226670252560084,0.9442396837808893,66.3327877943948
(17)A6(-3)M5(58),0.5407616265292042,1.6293055716394376,-0.012979704395850146,0.9560897801018383,42.58979715513044
(17)A7(-3)A11(-3)A9(52),1.1778950171048548,1.632494595964014,0.0033499804459437787,0.866635735352117,42.90368505917195
(17)A7(-3)M4(-3)A10(52),1.239487925086316,1.508380352107848,0.004308204415090646,0.8985744293559836,32.238910167473094
(17)A7(-3)M5(-3)A9(52),1.3817523696481289,1.809742175905905,-0.0007261812123853049,0.8972401151797053,64.52710424610729
(17)A95(-1)A11(-1)A95(48),1.202218615804825,1.7534847916210767,-0.0076351958677925245,0.8890060440311119,56.687172012918694
(17)A95(-3)A11(-3)A95(52),1.3044870128180004,1.6142407901889044,-0.006931669332007496,0.8465357855133786,41.137774212070866
(17)M1(-1)M2(56),0.8372454676338505,2.5604325360268136,0.007756647197783605,0.9408825367217223,363.43984285625857
(17)M1(-3)M2(-3)M3(-3)M4(46),1.0486777349956964,2.020166234628439,0.005163763450706122,0.9521589717619308,104.75294335117216
(17)M1(-3)M2(-3)M3(52),0.8720623955161759,1.9227400205102758,0.0015383058550190033,0.9231712906834019,83.70280662813065
(17)M1(-3)M2(58),0.5758417508304045,2.0548291858450884,-0.00710568667266304,0.9494192011121771,113.45644876637817
(17)M5(-1)A11(-1)M5(48),0.8982480653462437,1.680559177688401,0.0028799642686885693,0.963546388941886,47.92467514186884
(17)M5(-1)M5(-1)M5(-1)M5(40),1.2518536628829438,2.414123879235513,-0.03212869346760722,0.9784919205259321,259.49194378217817
(17)M5(-1)M5(-1)M5(48),1.2630831775074354,2.4776643505468328,0.003921764763818408,0.962569864745713,300.3753919761973
(17)M5(-1)M5(56),0.6077326412588802,2.0528801239436847,-0.012476468077458579,0.9463162128796737,112.94841059939458
(17)M5(-3)A11(-3)M5(52),0.8514825794044892,1.353889209621906,0.0009065513227318296,0.9126104765892757,22.58859452015064
(17)M5(-3)A5(-3)M5(52),1.2824828563423505,2.419583399415713,0.001908761604752248,0.9468269260416822,262.77460952742996
(17)M5(-3)A95(-3)M5(52),1.0493907975955477,1.912577459870799,0.003462629975706537,0.909470685866813,81.76688626758255
(17)M5(-3)M5(-3)M5(-3)M5(46),1.4387989887064863,2.0294957501150503,0.005687795710783318,0.9464591508384063,107.02759094379135
(17)M5(-3)M5(-3)M5(52),1.3584313659869167,2.0733036064816766,0.006328903493589722,0.9711137115033214,118.3868885281624
(17)M5(-3)M5(58),0.7679870977771495,1.7678634891897518,-0.0018867583255652125,0.7569433980004899,58.595395397241475
(17)M5(-3)W4(-3)M5(52),1.3266701369168814,2.1828928659549627,0.007066382906906893,0.9422412404971413,152.36768388232503
(17)W4(-1)A11(-1)W4(48),0.7131427863739456,1.6684926998379472,0.004771628567895567,0.9069459224787842,46.61145929019634
(17)W4(-3)A11(-3)W4(52),0.6617293622098644,1.0783640340103116,0.002746960812634796,0.7045333907537032,11.977440828396736
(17)W4(-3)M5(-3)W4(52),0.7836292541211096,2.4166333567016967,0.008099115794800004,0.9684444535602513,260.9957026836353
(17)W4(-3)W4(-3)W4(52),0.6417041607703857,2.89669897711444,-0.033377959136777394,0.9274686464137023,788.3135238194726
(17)W4(-3)W4(58),0.5195675493973984,2.7356565817402116,0.00328601262118556,0.9666776313440589,544.0722576871507
(23)A4(-3)A6(52),0.8215488930619301,1.7599339645372039,-0.033759878467336184,0.9411050534042962,57.53524470388631
(23)A5(-3)A11(52),0.6732961387242885,1.3579922286365087,-0.032813785738184005,0.906867316112858,22.803012674097307
(23)A5(58),0.47748435199211964,1.9049629907633499,0.0077330819830207604,0.9636553313057814,80.34576510845555
(23)M5(-3)A11(52),0.7338617740278763,1.2441823060237092,0.0066890572811849095,0.8855435542299979,17.546168918101937
(23)W4(-3)A11(52),0.6556655551490529,1.18406029906737,-0.0017643452103740694,0.8715603649241751,15.277781659375638
(23)W4(58),0.38927108318455206,2.3438425137429166,-0.01581893178426804,0.9859090746331987,220.72041993368566
(29)A11(52),0.617555502731532,1.4379792273816285,-0.0019664514935760083,0.7739777781671489,27.414430435934616
(49)M3(32),0.7523035675087266,1.933264661800819,-0.009791727340765295,0.9605759878121052,85.75602886813769
(51)M3(30),0.7830406868015367,2.104747799166738,-0.01667696202706167,0.9744670960092061,127.27637547917026
(53)M3(28),0.7399486195788855,1.8946003807139398,-0.007259265801269987,0.9242427105176111,78.4513426545048
(55)M3(26),0.7629622005252548,2.179429901932,0.0016923294428170237,0.9655143978802093,151.15757011237392
(59)M3(22),0.7342364756188557,1.8546237026975354,-0.019689546836163637,0.9622936933014576,71.55231718014267
(61)M3(20),0.748370228329293,1.8948644792950238,0.0023462504599638355,0.9412104532292311,78.49906416628055
(63)M3(18),0.816736253886351,1.8317258074032545,-0.01054644305065051,0.982206449754395,67.87749515292833
(65)M3(16),0.7638855081305613,1.7967917293439255,0.004928816409280378,0.9584082066838636,62.63134372008302
A105XXXXX,0.6782320490572082,0.6858423082487732,0.007259569632270376,0.243700449586005,4.851123245369014
A11XXXXX,0.6375115056412499,1.0938262958181548,0.003645069784294813,0.6458022381406402,12.411557848865005
A4XXXXX,0.4509537563932555,2.058546822316592,-0.03395363209106525,0.8756108647722127,114.43182448266833
A5XXXXX,0.5680421494601675,2.0801300375304135,-0.005382062754753496,0.917572922799899,120.26244735140911
A6XXXXX,0.6359840093450357,1.6246215195269544,-0.04344984901551856,0.8840421910287896,42.13291619751066
A7XXXXX,0.9492360063203065,1.8678738183770034,-0.00643530206392958,0.8437825923658062,73.76898676808146
A8XXXXX,0.5980943914341943,1.767611852758347,0.001603635400686019,0.9365178512957817,58.56145422143067
A95XXXXX,0.6195063178968168,1.2141324490011904,0.0020045928184877545,0.4362456478126977,16.37315785830847
A9XXXXX,0.6696419492071854,1.2987061278946594,-0.0058589608992608636,0.6669336247164979,19.893267745974192
M1(0)M2XXXX,1.2761189720101527,1.9967653928551206,-0.005560626617080101,0.9400953184742564,99.25797091162015
M1(10)M2XXX,1.1760146777819023,1.9458576025311123,0.007009907808857141,0.927032197992093,88.27904016226768
M1(12)M2XXX,1.0102306157071055,2.094067217545777,-0.002745461366319762,0.9450376372660724,124.18444981069658
M1(13)M2XXX,1.18915993640481,2.0660568357672826,0.0034361359732778362,0.9543890772778921,116.42783876108727
M1(14)M2XXX,1.2479567193491048,2.011269014069556,-0.007372330870942825,0.9554188443020754,102.62874403608961
M1(2)M2XXX,1.3742133330156712,1.9252724111011708,0.002829828396715551,0.9603245615843685,84.1923072084443
M1(3)M2XXX,1.262075285170167,1.949756640189857,0.007668609820148314,0.9752392834019539,89.07516596250515
M1(4)M2XXX,1.207657619095544,1.9200751923850106,0.00424791590678948,0.958613002770971,83.1907792541631
M1(5)M2XXX,0.6190056572478974,1.2697019712312743,-0.024832767225006176,0.8004860796386472,18.60809742664405
M1(6)M2XXX,1.130548680025767,1.9836114381185141,0.0009491113514359596,0.9564473800729762,96.29670745336705
M1(7)M2XXX,1.2409050524890264,2.028689515542426,-0.012301283698942353,0.9645446335907225,106.82908669751579
M1(8)M2XXX,1.1199468347588122,1.9899251198388808,-0.011347275247515155,0.9662229508489901,97.7068742249384
M1(9)M2XXX,1.170425115986443,2.0071909292528445,-0.021639719741580347,0.9489197823652176,101.66955653710644
M1M2M3M4M5M6,4.229431589858333,2.1857180170612405,0.008440362024553706,0.9235767914522466,153.36208951913397
M1M2M3M4M5X,3.461596647679617,2.0944198487184975,-0.017587677004928526,0.9180551384029929,124.28532397160778
M1M2M3M4XX,2.5978650595229835,2.073614266214565,-0.0037281936639158046,0.9348176873389387,118.47160338842399
M1M2M3M6M4M5,3.8509200130893686,1.9991590993325588,-0.00387431685828318,0.9579996493579747,99.80656279722123
M1M2M3M6M5M4,4.128181965367609,1.9179765119376326,0.007815230330572364,0.9671308404049959,82.78973871099927
M1M2M3XXX,1.8432041526884064,2.0179521251374095,0.005927764774938443,0.9440479230224621,104.2202534879427
M1M2XXXX,1.3113221955398666,2.057941468163639,-0.0433436272608784,0.9132857066035125,114.27243142741845
M1XM2XXX,1.179142137212627,2.055175518122132,-0.009795447717020914,0.944993964619341,113.54696177906938
M1XXM2XX,1.2501876655796451,1.9840094760162945,-0.019214540700098467,0.9570304793356219,96.38500539606548
M1XXXM2X,1.2652408813308422,2.0083195992985825,-0.0017655203222709786,0.9539940863836918,101.93412500019741
M1XXXXM2,1.0966117207661605,2.0841598401586072,-0.004725574935722893,0.9545446169156171,121.38355150432128
M1XXXXX,0.6076314596368979,1.7762500635325007,-0.0068151842667695485,0.9129650139194488,59.73791540499095
M2XXXXX,0.5612881348450374,2.201576039682692,0.0073259495977788846,0.9654251743449519,159.0655163819092
M3M4M1M5M2X,3.2965629525333853,1.8759944932864323,0.0075674629365179436,0.948222450102037,75.16133637434255
M3XXXXX,0.618200336525655,1.6878931498371164,-0.023768046328795013,0.8846347031175268,48.740855744692006
M4XXXXX,0.6486584303853764,1.9979224391671155,-0.008357641363827826,0.9665087892270796,99.52276633554135
M5XXXXX,0.5436414792441938,1.848954249186228,-0.0037109521709504587,0.9194958307535268,70.62431510591408
M6XXXXX,0.5411248116315444,2.21074550634345,-0.005059257387476045,0.9553852407383658,162.4596474113641
NEWA8XXXXX,0.5436568210314802,1.7671488261825194,-0.020667519344752958,0.890667537205577,58.499051724556864
NEWXXXXXA8,0.6328643957497382,1.6975779643736324,0.0011675641763564462,0.8913149030742433,49.83999204965867
RC(M1M2M3M4M5M6),4.138644631939335,1.9194853886064867,0.006734036120220173,0.9444765809772203,83.07787675300659
RC(M1M2M3M4M5X),3.541840242938455,1.9094969568281694,0.008455604105727687,0.9416876919515929,81.18895598739955
RC(M1M2M3M4XX),2.8035958893806376,1.8753100907993403,0.003696502716031097,0.9433429302508821,75.04298328334737
W1XXXXX,0.6757,3.3448119850339104,-0.0014160816799242103,0.8775107488869018,2212.136822989282
W2W3W1W4W3W2,6.859802425200315,3.4115739270593766,0.007092507360615683,0.9869093464369285,2579.7280569932896
W2XXXXX,0.6757,3.329667778462202,-0.008987543495434323,0.9817537112746758,2136.327241531012
W3XXXXX,0.6757,2.870079798453733,-0.08175105418146959,0.9752870039995788,741.446464183037
W4XXXXX,0.6757,2.8474669205925887,-0.03526400669638706,0.9075047524907748,703.8286165708274
XA11A4A4A11X,2.740161580175829,2.099997608755294,-0.03875357538319582,0.8713061997184983,125.89184801140189
XA11A5A5A11X,2.4939264871422093,2.0141916734545795,-0.003298115893182959,0.7917100952001603,103.3217309862859
XA11M2M2A11X,2.175726613664918,2.051011171829675,-0.010642133955683149,0.7781012709438851,112.46339037768664
XA4A11A11A4X,2.5881685322231798,1.9625304768214222,0.007307695739019656,0.8602160867405142,91.73403079226262
XA5A11A11A5X,2.3749366476114857,2.045367194459844,0.00639295285681199,0.7929407421154524,111.01130152414142
XM2A11A11M2X,2.363597580357743,1.8321997076738712,-0.006703899006918859,0.9074288809797135,67.95160320951979
XM2XXXX,0.6013282153646888,1.8735069471294477,-0.03372964222009012,0.9245479310916895,74.73205885023702
XM3XXXX,0.6092302641309122,1.693069410257384,-0.021231568802144062,0.8852037865437765,49.32526307826217
XXM3XXX,0.6890620903717233,1.8764868783145459,0.0024470618619057485,0.9406944326615165,75.24659949750641
XXXM3XX,0.6820461257708885,1.734596109600766,-0.03675120400023045,0.9155339714008262,54.27453478751297
XXXM4XX,0.7104454848434403,1.833258648500672,-0.045040865735131566,0.9602539675618852,68.11749185725569
XXXXM3X,0.6467184491598879,2.014122131728593,-0.046112539361546405,0.9452429833907922,103.30518784201551
XXXXM5X,0.6936368010881458,1.8378541279855845,-0.01574542239891309,0.9548153290659822,68.84210287753626
XXXXXM3,0.6138404938302002,2.253961142824598,-0.0016708716487765212,0.9540305647980446,179.45730556935254
XXXXXM6,0.6459217612467739,2.143746389109869,0.002626097925633861,0.9503248911832335,139.2343491680088
XXXXXX,0.21269347487862705,3.4939431605198585,0.009750380815119346,-0.6364835171394452,3118.4814175854367
